Transaction_id	Date	Day	Bulan	Year	Product_id	Product_Name	Category	Qty	Leftovers	Day_old	Distributor_Price	Selling_Price	Day_Old_Price	Sold_Normal_Qty	Sold_Day_Old	Total_Sold	Final_Balance	Revenue	Cost_Day_Old	COGS	Total_Profit	Sell_Through_Rate
TRX007185	1/5/2026	Senin	Jan	2026	N003	Ayam Geprek	Nasi	15	2	0	9000	10000	0	13	0	13	2	130000	0	117000	13000	0.87
TRX009962	1/5/2026	Senin	Jan	2026	N002	Ayam Teriyaki	Nasi	5	1	0	10000	11000	0	4	0	4	1	44000	0	40000	4000	0.80
TRX004307	1/5/2026	Senin	Jan	2026	K020	Getuk	Kue	27	8	5	4500	5000	1500	19	5	24	3	102500	7500	85500	24500	0.89
TRX006237	1/5/2026	Senin	Jan	2026	K015	Lumpia Rebung	Kue	36	7	5	3000	3500	1500	29	5	34	2	109000	7500	87000	29500	0.94
TRX005104	1/5/2026	Senin	Jan	2026	N009	Nasi Cokot	Nasi	7	1	0	5000	6000	0	6	0	6	1	36000	0	30000	6000	0.86
TRX009284	1/5/2026	Senin	Jan	2026	N009	Nasi Cokot	Nasi	9	4	2	5000	6000	3500	5	2	7	2	37000	7000	25000	19000	0.78
TRX004162	1/5/2026	Senin	Jan	2026	K009	Nogosari	Kue	23	7	0	2000	2500	0	16	0	16	7	40000	0	32000	8000	0.70
TRX002733	1/5/2026	Senin	Jan	2026	K018	Pukis	Kue	38	7	4	2000	2500	1500	31	4	35	3	83500	6000	62000	27500	0.92
TRX007379	1/5/2026	Senin	Jan	2026	K013	Risoles Rogut	Kue	10	1	0	2000	2500	0	9	0	9	1	22500	0	18000	4500	0.90
TRX004351	1/5/2026	Senin	Jan	2026	K005	Tusuk	Kue	19	6	0	3000	3500	0	13	0	13	6	45500	0	39000	6500	0.68
TRX007271	1/6/2026	Selasa	Jan	2026	N003	Ayam Geprek	Nasi	25	6	2	9000	10000	3500	19	2	21	4	197000	7000	171000	33000	0.84
TRX004758	1/6/2026	Selasa	Jan	2026	K017	Brownis	Kue	14	4	0	4500	5000	0	10	0	10	4	50000	0	45000	5000	0.71
TRX008566	1/6/2026	Selasa	Jan	2026	S007	Cecek Tahu	Sayur & Lauk	13	3	2	6500	7500	5000	10	2	12	1	85000	10000	65000	30000	0.92
TRX007713	1/6/2026	Selasa	Jan	2026	K012	Kroket	Kue	38	11	5	2000	2500	1500	27	5	32	6	75000	7500	54000	28500	0.84
TRX006391	1/6/2026	Selasa	Jan	2026	N006	Nasi Campur	Nasi	16	6	3	6000	7000	3500	10	3	13	3	80500	10500	60000	31000	0.81
TRX009083	1/6/2026	Selasa	Jan	2026	N001	Nasi Gudeg	Nasi	9	1	0	10000	11000	0	8	0	8	1	88000	0	80000	8000	0.89
TRX009154	1/6/2026	Selasa	Jan	2026	K023	Pie Susu	Kue	23	7	0	2000	2500	0	16	0	16	7	40000	0	32000	8000	0.70
TRX001271	1/6/2026	Selasa	Jan	2026	K013	Risoles Rogut	Kue	32	11	8	2000	2500	1500	21	8	29	3	64500	12000	42000	34500	0.91
TRX008818	1/6/2026	Selasa	Jan	2026	K011	Roti Pelangi	Kue	10	4	1	2000	2500	1500	6	1	7	3	16500	1500	12000	6000	0.70
TRX005501	1/6/2026	Selasa	Jan	2026	S013	Sambel Goreng Kentang	Sayur & Lauk	28	10	0	10000	11000	0	18	0	18	10	198000	0	180000	18000	0.64
TRX000649	1/7/2026	Rabu	Jan	2026	N005	Ayam Katsu	Nasi	18	7	3	9000	10000	3500	11	3	14	4	120500	10500	99000	32000	0.78
TRX002269	1/7/2026	Rabu	Jan	2026	K003	Donat Ayam	Kue	37	11	0	2500	3000	0	26	0	26	11	78000	0	65000	13000	0.70
TRX007001	1/7/2026	Rabu	Jan	2026	K004	Donat Blueberry	Kue	19	5	1	2500	3000	1500	14	1	15	4	43500	1500	35000	10000	0.79
TRX003911	1/7/2026	Rabu	Jan	2026	K014	Gabin	Kue	16	7	7	2000	2500	1500	9	7	16	0	33000	10500	18000	25500	1.00
TRX009249	1/7/2026	Rabu	Jan	2026	K014	Gabin	Kue	18	7	0	2000	2500	0	11	0	11	7	27500	0	22000	5500	0.61
TRX004583	1/7/2026	Rabu	Jan	2026	K031	Kukus	Kue	26	7	3	2000	2500	1500	19	3	22	4	52000	4500	38000	18500	0.85
TRX000067	1/7/2026	Rabu	Jan	2026	K015	Lumpia Rebung	Kue	49	13	0	3000	3500	0	36	0	36	13	126000	0	108000	18000	0.73
TRX006244	1/7/2026	Rabu	Jan	2026	K015	Lumpia Rebung	Kue	33	9	3	3000	3500	1500	24	3	27	6	88500	4500	72000	21000	0.82
TRX002282	1/7/2026	Rabu	Jan	2026	K007	Piscok	Kue	41	8	0	2000	2500	0	33	0	33	8	82500	0	66000	16500	0.80
TRX002276	1/7/2026	Rabu	Jan	2026	K008	Risol Mayo	Kue	62	14	13	4500	5000	1500	48	13	61	1	259500	19500	216000	63000	0.98
TRX006021	1/7/2026	Rabu	Jan	2026	S002	Sop	Sayur & Lauk	21	3	2	7000	8000	5000	18	2	20	1	154000	10000	126000	38000	0.95
TRX003058	1/8/2026	Kamis	Jan	2026	N003	Ayam Geprek	Nasi	31	9	6	9000	10000	3500	22	6	28	3	241000	21000	198000	64000	0.90
TRX008745	1/8/2026	Kamis	Jan	2026	N002	Ayam Teriyaki	Nasi	5	1	0	10000	11000	0	4	0	4	1	44000	0	40000	4000	0.80
TRX000745	1/8/2026	Kamis	Jan	2026	K003	Donat Ayam	Kue	25	7	1	2500	3000	1500	18	1	19	6	55500	1500	45000	12000	0.76
TRX001919	1/8/2026	Kamis	Jan	2026	K010	Mendut	Kue	23	4	0	2000	2500	0	19	0	19	4	47500	0	38000	9500	0.83
TRX005892	1/8/2026	Kamis	Jan	2026	N007	Nasi Kuning	Nasi	30	15	11	6000	7000	3500	15	11	26	4	143500	38500	90000	92000	0.87
TRX001549	1/8/2026	Kamis	Jan	2026	S009	Perkedel	Sayur & Lauk	10	0	0	6000	7000	0	10	0	10	0	70000	0	60000	10000	1.00
TRX000227	1/8/2026	Kamis	Jan	2026	K011	Roti Pelangi	Kue	18	4	1	2000	2500	1500	14	1	15	3	36500	1500	28000	10000	0.83
TRX007197	1/8/2026	Kamis	Jan	2026	K011	Roti Pelangi	Kue	10	1	0	2000	2500	0	9	0	9	1	22500	0	18000	4500	0.90
TRX001089	1/8/2026	Kamis	Jan	2026	K002	Weci	Kue	30	9	0	1500	2000	0	21	0	21	9	42000	0	31500	10500	0.70
TRX004309	1/9/2026	Jumat	Jan	2026	S010	Bakwan	Sayur & Lauk	42	6	6	1000	2000	5000	36	6	42	0	102000	30000	36000	96000	1.00
TRX005906	1/9/2026	Jumat	Jan	2026	K017	Brownis	Kue	13	0	0	4500	5000	0	13	0	13	0	65000	0	58500	6500	1.00
TRX005433	1/9/2026	Jumat	Jan	2026	K024	Dadar Gulung	Kue	40	7	0	2500	3000	0	33	0	33	7	99000	0	82500	16500	0.83
TRX002561	1/9/2026	Jumat	Jan	2026	S008	Kare Ayam	Sayur & Lauk	16	1	0	10000	11000	0	15	0	15	1	165000	0	150000	15000	0.94
TRX002569	1/9/2026	Jumat	Jan	2026	K015	Lumpia Rebung	Kue	45	11	0	3000	3500	0	34	0	34	11	119000	0	102000	17000	0.76
TRX007922	1/9/2026	Jumat	Jan	2026	K010	Mendut	Kue	29	7	0	2000	2500	0	22	0	22	7	55000	0	44000	11000	0.76
TRX007561	1/9/2026	Jumat	Jan	2026	K009	Nogosari	Kue	31	6	4	2000	2500	1500	25	4	29	2	68500	6000	50000	24500	0.94
TRX000167	1/9/2026	Jumat	Jan	2026	K028	Pizza	Kue	34	6	6	4500	5000	1500	28	6	34	0	149000	9000	126000	32000	1.00
TRX005128	1/9/2026	Jumat	Jan	2026	K028	Pizza	Kue	9	3	1	4500	5000	1500	6	1	7	2	31500	1500	27000	6000	0.78
TRX008348	1/9/2026	Jumat	Jan	2026	K018	Pukis	Kue	32	4	1	2000	2500	1500	28	1	29	3	71500	1500	56000	17000	0.91
TRX003558	1/9/2026	Jumat	Jan	2026	K011	Roti Pelangi	Kue	31	7	5	2000	2500	1500	24	5	29	2	67500	7500	48000	27000	0.94
TRX007280	1/9/2026	Jumat	Jan	2026	S013	Sambel Goreng Kentang	Sayur & Lauk	10	2	0	10000	11000	0	8	0	8	2	88000	0	80000	8000	0.80
TRX008116	1/9/2026	Jumat	Jan	2026	K021	Sawut	Kue	28	7	0	2500	3000	0	21	0	21	7	63000	0	52500	10500	0.75
TRX005936	1/10/2026	Sabtu	Jan	2026	N004	Ayam Bakar	Nasi	8	2	2	9000	10000	3500	6	2	8	0	67000	7000	54000	20000	1.00
TRX002125	1/10/2026	Sabtu	Jan	2026	N005	Ayam Katsu	Nasi	22	1	0	9000	10000	0	21	0	21	1	210000	0	189000	21000	0.95
TRX003174	1/10/2026	Sabtu	Jan	2026	S010	Bakwan	Sayur & Lauk	17	1	0	1000	2000	0	16	0	16	1	32000	0	16000	16000	0.94
TRX001004	1/10/2026	Sabtu	Jan	2026	K017	Brownis	Kue	55	5	4	4500	5000	1500	50	4	54	1	256000	6000	225000	37000	0.98
TRX003464	1/10/2026	Sabtu	Jan	2026	S008	Kare Ayam	Sayur & Lauk	27	1	0	10000	11000	0	26	0	26	1	286000	0	260000	26000	0.96
TRX003255	1/10/2026	Sabtu	Jan	2026	K010	Mendut	Kue	46	3	0	2000	2500	0	43	0	43	3	107500	0	86000	21500	0.93
TRX007746	1/10/2026	Sabtu	Jan	2026	N009	Nasi Cokot	Nasi	5	0	0	5000	6000	0	5	0	5	0	30000	0	25000	5000	1.00
TRX004802	1/10/2026	Sabtu	Jan	2026	N007	Nasi Kuning	Nasi	9	0	0	6000	7000	0	9	0	9	0	63000	0	54000	9000	1.00
TRX008073	1/10/2026	Sabtu	Jan	2026	N007	Nasi Kuning	Nasi	22	1	0	6000	7000	0	21	0	21	1	147000	0	126000	21000	0.95
TRX002602	1/10/2026	Sabtu	Jan	2026	K007	Piscok	Kue	66	6	5	2000	2500	1500	60	5	65	1	157500	7500	120000	45000	0.98
TRX000260	1/10/2026	Sabtu	Jan	2026	K008	Risol Mayo	Kue	37	1	0	4500	5000	0	36	0	36	1	180000	0	162000	18000	0.97
TRX009837	1/10/2026	Sabtu	Jan	2026	K029	Roti Boy	Kue	37	2	0	2500	3000	0	35	0	35	2	105000	0	87500	17500	0.95
TRX001702	1/10/2026	Sabtu	Jan	2026	K021	Sawut	Kue	35	3	0	2500	3000	0	32	0	32	3	96000	0	80000	16000	0.91
TRX008964	1/10/2026	Sabtu	Jan	2026	S005	Sayur Asem	Sayur & Lauk	19	0	0	6000	7000	0	19	0	19	0	133000	0	114000	19000	1.00
TRX008004	1/10/2026	Sabtu	Jan	2026	S002	Sop	Sayur & Lauk	14	0	0	7000	8000	0	14	0	14	0	112000	0	98000	14000	1.00
TRX009431	1/10/2026	Sabtu	Jan	2026	S011	Tempe Tahu Bacem	Sayur & Lauk	20	0	0	6000	7000	0	20	0	20	0	140000	0	120000	20000	1.00
TRX008119	1/11/2026	Minggu	Jan	2026	N002	Ayam Teriyaki	Nasi	7	1	0	10000	11000	0	6	0	6	1	66000	0	60000	6000	0.86
TRX005326	1/11/2026	Minggu	Jan	2026	S004	Bali	Sayur & Lauk	28	1	0	10000	11000	0	27	0	27	1	297000	0	270000	27000	0.96
TRX003531	1/11/2026	Minggu	Jan	2026	K017	Brownis	Kue	33	6	0	4500	5000	0	27	0	27	6	135000	0	121500	13500	0.82
TRX006906	1/11/2026	Minggu	Jan	2026	K031	Kukus	Kue	38	2	0	2000	2500	0	36	0	36	2	90000	0	72000	18000	0.95
TRX008580	1/11/2026	Minggu	Jan	2026	S009	Perkedel	Sayur & Lauk	36	2	2	6000	7000	5000	34	2	36	0	248000	10000	204000	54000	1.00
TRX002977	1/11/2026	Minggu	Jan	2026	K013	Risoles Rogut	Kue	28	3	3	2000	2500	1500	25	3	28	0	67000	4500	50000	21500	1.00
TRX001441	1/12/2026	Senin	Jan	2026	K017	Brownis	Kue	21	3	2	4500	5000	1500	18	2	20	1	93000	3000	81000	15000	0.95
TRX008317	1/12/2026	Senin	Jan	2026	K017	Brownis	Kue	22	8	2	4500	5000	1500	14	2	16	6	73000	3000	63000	13000	0.73
TRX006922	1/12/2026	Senin	Jan	2026	S007	Cecek Tahu	Sayur & Lauk	10	5	0	6500	7500	0	5	0	5	5	37500	0	32500	5000	0.50
TRX006870	1/12/2026	Senin	Jan	2026	K020	Getuk	Kue	6	4	4	4500	5000	1500	2	4	6	0	16000	6000	9000	13000	1.00
TRX009833	1/12/2026	Senin	Jan	2026	K018	Pukis	Kue	14	2	0	2000	2500	0	12	0	12	2	30000	0	24000	6000	0.86
TRX005147	1/12/2026	Senin	Jan	2026	K011	Roti Pelangi	Kue	14	7	2	2000	2500	1500	7	2	9	5	20500	3000	14000	9500	0.64
TRX009927	1/13/2026	Selasa	Jan	2026	N004	Ayam Bakar	Nasi	23	4	0	9000	10000	0	19	0	19	4	190000	0	171000	19000	0.83
TRX000147	1/13/2026	Selasa	Jan	2026	N005	Ayam Katsu	Nasi	12	1	0	9000	10000	0	11	0	11	1	110000	0	99000	11000	0.92
TRX008918	1/13/2026	Selasa	Jan	2026	N005	Ayam Katsu	Nasi	5	0	0	9000	10000	0	5	0	5	0	50000	0	45000	5000	1.00
TRX003686	1/13/2026	Selasa	Jan	2026	S010	Bakwan	Sayur & Lauk	40	6	0	1000	2000	0	34	0	34	6	68000	0	34000	34000	0.85
TRX005931	1/13/2026	Selasa	Jan	2026	K020	Getuk	Kue	30	7	3	4500	5000	1500	23	3	26	4	119500	4500	103500	20500	0.87
TRX008986	1/13/2026	Selasa	Jan	2026	S012	Kering Tempe	Sayur & Lauk	26	4	2	6500	7500	5000	22	2	24	2	175000	10000	143000	42000	0.92
TRX005519	1/13/2026	Selasa	Jan	2026	N001	Nasi Gudeg	Nasi	18	3	0	10000	11000	0	15	0	15	3	165000	0	150000	15000	0.83
TRX007165	1/13/2026	Selasa	Jan	2026	K023	Pie Susu	Kue	9	2	1	2000	2500	1500	7	1	8	1	19000	1500	14000	6500	0.89
TRX002770	1/13/2026	Selasa	Jan	2026	K029	Roti Boy	Kue	11	1	0	2500	3000	0	10	0	10	1	30000	0	25000	5000	0.91
TRX002447	1/13/2026	Selasa	Jan	2026	K021	Sawut	Kue	18	7	0	2500	3000	0	11	0	11	7	33000	0	27500	5500	0.61
TRX005340	1/13/2026	Selasa	Jan	2026	S001	Sayur Bayam	Sayur & Lauk	23	4	1	5000	6000	5000	19	1	20	3	119000	5000	95000	29000	0.87
TRX004529	1/13/2026	Selasa	Jan	2026	S003	Sop Merah	Sayur & Lauk	16	3	0	11500	12500	0	13	0	13	3	162500	0	149500	13000	0.81
TRX009210	1/13/2026	Selasa	Jan	2026	K005	Tusuk	Kue	8	2	2	3000	3500	1500	6	2	8	0	24000	3000	18000	9000	1.00
TRX003350	1/14/2026	Rabu	Jan	2026	S008	Kare Ayam	Sayur & Lauk	25	4	0	10000	11000	0	21	0	21	4	231000	0	210000	21000	0.84
TRX005236	1/14/2026	Rabu	Jan	2026	S008	Kare Ayam	Sayur & Lauk	31	6	0	10000	11000	0	25	0	25	6	275000	0	250000	25000	0.81
TRX008037	1/14/2026	Rabu	Jan	2026	K015	Lumpia Rebung	Kue	28	6	0	3000	3500	0	22	0	22	6	77000	0	66000	11000	0.79
TRX004984	1/14/2026	Rabu	Jan	2026	N006	Nasi Campur	Nasi	7	1	0	6000	7000	0	6	0	6	1	42000	0	36000	6000	0.86
TRX005573	1/14/2026	Rabu	Jan	2026	K019	Ongol-Ongol	Kue	14	2	0	1500	2000	0	12	0	12	2	24000	0	18000	6000	0.86
TRX005408	1/14/2026	Rabu	Jan	2026	K001	Pastel	Kue	19	7	0	2500	3000	0	12	0	12	7	36000	0	30000	6000	0.63
TRX007219	1/14/2026	Rabu	Jan	2026	K030	Tahu Brontak	Kue	25	7	1	1500	2000	1500	18	1	19	6	37500	1500	27000	12000	0.76
TRX008439	1/14/2026	Rabu	Jan	2026	K002	Weci	Kue	19	4	0	1500	2000	0	15	0	15	4	30000	0	22500	7500	0.79
TRX008049	1/15/2026	Kamis	Jan	2026	K012	Kroket	Kue	18	4	3	2000	2500	1500	14	3	17	1	39500	4500	28000	16000	0.94
TRX003774	1/15/2026	Kamis	Jan	2026	K031	Kukus	Kue	28	10	0	2000	2500	0	18	0	18	10	45000	0	36000	9000	0.64
TRX003372	1/15/2026	Kamis	Jan	2026	K015	Lumpia Rebung	Kue	15	3	0	3000	3500	0	12	0	12	3	42000	0	36000	6000	0.80
TRX007429	1/15/2026	Kamis	Jan	2026	N007	Nasi Kuning	Nasi	14	3	0	6000	7000	0	11	0	11	3	77000	0	66000	11000	0.79
TRX001644	1/15/2026	Kamis	Jan	2026	K019	Ongol-Ongol	Kue	6	1	0	1500	2000	0	5	0	5	1	10000	0	7500	2500	0.83
TRX000580	1/15/2026	Kamis	Jan	2026	S009	Perkedel	Sayur & Lauk	15	3	0	6000	7000	0	12	0	12	3	84000	0	72000	12000	0.80
TRX005905	1/15/2026	Kamis	Jan	2026	N008	Siomay	Nasi	10	2	0	9000	10000	0	8	0	8	2	80000	0	72000	8000	0.80
TRX009028	1/15/2026	Kamis	Jan	2026	K016	Tahu Bakso	Kue	35	8	5	2500	3000	1500	27	5	32	3	88500	7500	67500	28500	0.91
TRX009974	1/15/2026	Kamis	Jan	2026	K016	Tahu Bakso	Kue	11	4	0	2500	3000	0	7	0	7	4	21000	0	17500	3500	0.64
TRX001347	1/15/2026	Kamis	Jan	2026	K026	Terang Bulan	Kue	29	7	0	1500	2000	0	22	0	22	7	44000	0	33000	11000	0.76
TRX001220	1/16/2026	Jumat	Jan	2026	N005	Ayam Katsu	Nasi	23	1	0	9000	10000	0	22	0	22	1	220000	0	198000	22000	0.96
TRX004228	1/16/2026	Jumat	Jan	2026	K006	Bakpao Kacang Tanah	Kue	41	9	0	2500	3000	0	32	0	32	9	96000	0	80000	16000	0.78
TRX009582	1/16/2026	Jumat	Jan	2026	S004	Bali	Sayur & Lauk	28	6	3	10000	11000	5000	22	3	25	3	257000	15000	220000	52000	0.89
TRX002675	1/16/2026	Jumat	Jan	2026	S007	Cecek Tahu	Sayur & Lauk	13	2	0	6500	7500	0	11	0	11	2	82500	0	71500	11000	0.85
TRX002360	1/16/2026	Jumat	Jan	2026	N001	Nasi Gudeg	Nasi	18	2	0	10000	11000	0	16	0	16	2	176000	0	160000	16000	0.89
TRX005122	1/16/2026	Jumat	Jan	2026	N001	Nasi Gudeg	Nasi	15	2	0	10000	11000	0	13	0	13	2	143000	0	130000	13000	0.87
TRX003155	1/16/2026	Jumat	Jan	2026	K028	Pizza	Kue	10	3	1	4500	5000	1500	7	1	8	2	36500	1500	31500	6500	0.80
TRX002835	1/16/2026	Jumat	Jan	2026	K013	Risoles Rogut	Kue	24	4	0	2000	2500	0	20	0	20	4	50000	0	40000	10000	0.83
TRX001507	1/16/2026	Jumat	Jan	2026	S013	Sambel Goreng Kentang	Sayur & Lauk	19	3	3	10000	11000	5000	16	3	19	0	191000	15000	160000	46000	1.00
TRX003502	1/16/2026	Jumat	Jan	2026	K002	Weci	Kue	61	11	0	1500	2000	0	50	0	50	11	100000	0	75000	25000	0.82
TRX009527	1/17/2026	Sabtu	Jan	2026	K018	Pukis	Kue	61	6	0	2000	2500	0	55	0	55	6	137500	0	110000	27500	0.90
TRX003520	1/18/2026	Minggu	Jan	2026	N002	Ayam Teriyaki	Nasi	11	1	1	10000	11000	3500	10	1	11	0	113500	3500	100000	17000	1.00
TRX001419	1/18/2026	Minggu	Jan	2026	K012	Kroket	Kue	10	0	0	2000	2500	0	10	0	10	0	25000	0	20000	5000	1.00
TRX006093	1/18/2026	Minggu	Jan	2026	K031	Kukus	Kue	14	1	0	2000	2500	0	13	0	13	1	32500	0	26000	6500	0.93
TRX000213	1/18/2026	Minggu	Jan	2026	K007	Piscok	Kue	35	2	0	2000	2500	0	33	0	33	2	82500	0	66000	16500	0.94
TRX009130	1/18/2026	Minggu	Jan	2026	K007	Piscok	Kue	27	1	0	2000	2500	0	26	0	26	1	65000	0	52000	13000	0.96
TRX004899	1/18/2026	Minggu	Jan	2026	K028	Pizza	Kue	15	3	2	4500	5000	1500	12	2	14	1	63000	3000	54000	12000	0.93
TRX009775	1/18/2026	Minggu	Jan	2026	K018	Pukis	Kue	22	0	0	2000	2500	0	22	0	22	0	55000	0	44000	11000	1.00
TRX003815	1/18/2026	Minggu	Jan	2026	K021	Sawut	Kue	29	0	0	2500	3000	0	29	0	29	0	87000	0	72500	14500	1.00
TRX007276	1/18/2026	Minggu	Jan	2026	S002	Sop	Sayur & Lauk	24	0	0	7000	8000	0	24	0	24	0	192000	0	168000	24000	1.00
TRX000782	1/18/2026	Minggu	Jan	2026	K030	Tahu Brontak	Kue	35	2	2	1500	2000	1500	33	2	35	0	69000	3000	49500	22500	1.00
TRX006779	1/18/2026	Minggu	Jan	2026	K027	Talam	Kue	25	2	2	1500	2000	1500	23	2	25	0	49000	3000	34500	17500	1.00
TRX007504	1/18/2026	Minggu	Jan	2026	K026	Terang Bulan	Kue	13	1	1	1500	2000	1500	12	1	13	0	25500	1500	18000	9000	1.00
TRX007813	1/18/2026	Minggu	Jan	2026	K026	Terang Bulan	Kue	25	1	0	1500	2000	0	24	0	24	1	48000	0	36000	12000	0.96
TRX007404	1/19/2026	Senin	Jan	2026	K020	Getuk	Kue	23	6	0	4500	5000	0	17	0	17	6	85000	0	76500	8500	0.74
TRX009545	1/19/2026	Senin	Jan	2026	S012	Kering Tempe	Sayur & Lauk	25	8	0	6500	7500	0	17	0	17	8	127500	0	110500	17000	0.68
TRX009980	1/19/2026	Senin	Jan	2026	K031	Kukus	Kue	15	4	2	2000	2500	1500	11	2	13	2	30500	3000	22000	11500	0.87
TRX006851	1/19/2026	Senin	Jan	2026	N001	Nasi Gudeg	Nasi	24	6	0	10000	11000	0	18	0	18	6	198000	0	180000	18000	0.75
TRX000460	1/19/2026	Senin	Jan	2026	K007	Piscok	Kue	19	4	3	2000	2500	1500	15	3	18	1	42000	4500	30000	16500	0.95
TRX000817	1/19/2026	Senin	Jan	2026	K013	Risoles Rogut	Kue	10	4	2	2000	2500	1500	6	2	8	2	18000	3000	12000	9000	0.80
TRX004889	1/19/2026	Senin	Jan	2026	K030	Tahu Brontak	Kue	14	2	1	1500	2000	1500	12	1	13	1	25500	1500	18000	9000	0.93
TRX005377	1/19/2026	Senin	Jan	2026	K005	Tusuk	Kue	30	9	4	3000	3500	1500	21	4	25	5	79500	6000	63000	22500	0.83
TRX005577	1/20/2026	Selasa	Jan	2026	N003	Ayam Geprek	Nasi	13	2	0	9000	10000	0	11	0	11	2	110000	0	99000	11000	0.85
TRX005506	1/20/2026	Selasa	Jan	2026	N005	Ayam Katsu	Nasi	16	2	0	9000	10000	0	14	0	14	2	140000	0	126000	14000	0.88
TRX004194	1/20/2026	Selasa	Jan	2026	S004	Bali	Sayur & Lauk	8	2	0	10000	11000	0	6	0	6	2	66000	0	60000	6000	0.75
TRX006524	1/20/2026	Selasa	Jan	2026	K003	Donat Ayam	Kue	37	7	4	2500	3000	1500	30	4	34	3	96000	6000	75000	27000	0.92
TRX004042	1/20/2026	Selasa	Jan	2026	K014	Gabin	Kue	17	4	1	2000	2500	1500	13	1	14	3	34000	1500	26000	9500	0.82
TRX005626	1/20/2026	Selasa	Jan	2026	S012	Kering Tempe	Sayur & Lauk	30	7	3	6500	7500	5000	23	3	26	4	187500	15000	149500	53000	0.87
TRX008579	1/20/2026	Selasa	Jan	2026	K010	Mendut	Kue	10	3	2	2000	2500	1500	7	2	9	1	20500	3000	14000	9500	0.90
TRX000598	1/20/2026	Selasa	Jan	2026	N006	Nasi Campur	Nasi	19	9	4	6000	7000	3500	10	4	14	5	84000	14000	60000	38000	0.74
TRX006885	1/20/2026	Selasa	Jan	2026	N006	Nasi Campur	Nasi	17	3	1	6000	7000	3500	14	1	15	2	101500	3500	84000	21000	0.88
TRX008086	1/20/2026	Selasa	Jan	2026	K001	Pastel	Kue	53	7	0	2500	3000	0	46	0	46	7	138000	0	115000	23000	0.87
TRX001126	1/20/2026	Selasa	Jan	2026	K028	Pizza	Kue	17	7	1	4500	5000	1500	10	1	11	6	51500	1500	45000	8000	0.65
TRX004473	1/20/2026	Selasa	Jan	2026	K030	Tahu Brontak	Kue	19	4	0	1500	2000	0	15	0	15	4	30000	0	22500	7500	0.79
TRX000612	1/21/2026	Rabu	Jan	2026	N003	Ayam Geprek	Nasi	19	5	4	9000	10000	3500	14	4	18	1	154000	14000	126000	42000	0.95
TRX007618	1/21/2026	Rabu	Jan	2026	N005	Ayam Katsu	Nasi	13	0	0	9000	10000	0	13	0	13	0	130000	0	117000	13000	1.00
TRX008720	1/21/2026	Rabu	Jan	2026	K003	Donat Ayam	Kue	30	6	4	2500	3000	1500	24	4	28	2	78000	6000	60000	24000	0.93
TRX001432	1/21/2026	Rabu	Jan	2026	S012	Kering Tempe	Sayur & Lauk	12	2	0	6500	7500	0	10	0	10	2	75000	0	65000	10000	0.83
TRX003479	1/21/2026	Rabu	Jan	2026	K008	Risol Mayo	Kue	24	6	0	4500	5000	0	18	0	18	6	90000	0	81000	9000	0.75
TRX007461	1/21/2026	Rabu	Jan	2026	K029	Roti Boy	Kue	30	4	1	2500	3000	1500	26	1	27	3	79500	1500	65000	16000	0.90
TRX000857	1/21/2026	Rabu	Jan	2026	S001	Sayur Bayam	Sayur & Lauk	21	6	0	5000	6000	0	15	0	15	6	90000	0	75000	15000	0.71
TRX008646	1/21/2026	Rabu	Jan	2026	K027	Talam	Kue	25	9	6	1500	2000	1500	16	6	22	3	41000	9000	24000	26000	0.88
TRX005826	1/21/2026	Rabu	Jan	2026	K002	Weci	Kue	50	10	0	1500	2000	0	40	0	40	10	80000	0	60000	20000	0.80
TRX002327	1/22/2026	Kamis	Jan	2026	N005	Ayam Katsu	Nasi	11	1	0	9000	10000	0	10	0	10	1	100000	0	90000	10000	0.91
TRX007305	1/22/2026	Kamis	Jan	2026	N005	Ayam Katsu	Nasi	15	3	0	9000	10000	0	12	0	12	3	120000	0	108000	12000	0.80
TRX005159	1/22/2026	Kamis	Jan	2026	S010	Bakwan	Sayur & Lauk	26	6	2	1000	2000	5000	20	2	22	4	50000	10000	20000	40000	0.85
TRX003842	1/22/2026	Kamis	Jan	2026	K004	Donat Blueberry	Kue	13	3	0	2500	3000	0	10	0	10	3	30000	0	25000	5000	0.77
TRX002756	1/22/2026	Kamis	Jan	2026	K014	Gabin	Kue	31	10	0	2000	2500	0	21	0	21	10	52500	0	42000	10500	0.68
TRX005262	1/22/2026	Kamis	Jan	2026	K009	Nogosari	Kue	30	7	3	2000	2500	1500	23	3	26	4	62000	4500	46000	20500	0.87
TRX007866	1/22/2026	Kamis	Jan	2026	K009	Nogosari	Kue	15	4	1	2000	2500	1500	11	1	12	3	29000	1500	22000	8500	0.80
TRX007981	1/22/2026	Kamis	Jan	2026	K018	Pukis	Kue	29	5	0	2000	2500	0	24	0	24	5	60000	0	48000	12000	0.83
TRX005062	1/22/2026	Kamis	Jan	2026	S005	Sayur Asem	Sayur & Lauk	14	0	0	6000	7000	0	14	0	14	0	98000	0	84000	14000	1.00
TRX000927	1/23/2026	Jumat	Jan	2026	K024	Dadar Gulung	Kue	30	9	0	2500	3000	0	21	0	21	9	63000	0	52500	10500	0.70
TRX000034	1/23/2026	Jumat	Jan	2026	K009	Nogosari	Kue	48	11	0	2000	2500	0	37	0	37	11	92500	0	74000	18500	0.77
